date,co2,observed_week_count,is_imputed,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,month,quarter,year,split
1971-07-31,327.21999999999997,5,False,328.475,327.675,326.14,326.3,328.3233333333333,0.47958894436766386,327.49333333333334,0.9474072807128666,325.94666666666666,1.8603721999156755,7,3,1971,train
1971-08-31,325.25,4,False,327.21999999999997,328.82,326.65,324.65999999999997,328.1716666666667,0.6875116160664476,327.67333333333335,0.7565583622877492,326.0233333333333,1.8920407119172586,8,3,1971,train
1971-09-30,323.4,4,False,325.25,328.475,327.2,323.15,326.9816666666666,1.3273427925341492,327.44,1.1498514396762674,326.0725,1.8634237083023923,9,3,1971,train
1971-10-31,323.54,5,False,323.4,327.21999999999997,327.675,323.14,325.29,1.5597649395563227,326.8066666666667,1.905705614433131,326.0933333333333,1.831761826462615,10,4,1971,train
1971-11-30,324.825,4,False,323.54,325.25,328.82,324.05,324.06333333333333,0.8410443243713742,326.1175,2.1930833507478145,326.12666666666667,1.7806416602503023,11,4,1971,train
1971-12-31,325.925,4,False,324.825,323.4,328.475,325.1,323.9216666666667,0.6413050929346125,325.45166666666665,1.8513388548697183,326.19125,1.717070088114253,12,4,1971,train
1972-01-31,326.72,5,False,325.925,323.54,327.21999999999997,326.14,324.7633333333333,0.9746480846392558,325.0266666666667,1.3269315062268596,326.26,1.6882757476184493,1,1,1972,train
1972-02-29,327.625,4,False,326.72,324.825,325.25,326.65,325.8233333333333,0.7769634626060857,324.9433333333333,1.1957900689018466,326.30833333333334,1.6924456334602933,2,1,1972,train
1972-03-31,327.725,4,False,327.625,325.925,323.4,327.2,326.75666666666666,0.6945062194767829,325.3391666666667,1.5671987128473746,326.38958333333335,1.7298873498156095,3,1,1972,train
1972-04-30,329.64,5,False,327.725,326.72,323.54,327.675,327.35666666666674,0.45203859225979254,326.06,1.5028251173464502,326.43333333333334,1.7562677440770167,4,2,1972,train
1972-05-31,330.0,4,False,329.64,327.625,324.825,328.82,328.33,0.927209073871925,327.07666666666665,1.5174119048174293,326.59708333333333,1.9457843944585815,5,2,1972,train
1972-06-30,329.075,4,False,330.0,327.725,325.925,328.475,329.12166666666667,0.9984682713501801,327.9391666666667,1.462171378081446,326.69541666666663,2.0807725511738315,6,2,1972,train
1972-07-31,328.04,5,False,329.075,329.64,326.72,327.21999999999997,329.57166666666666,0.3807084040223575,328.46416666666664,1.183720887236497,326.7454166666667,2.1295710232466365,7,3,1972,train
1972-08-31,326.25,4,False,328.04,330.0,327.625,325.25,329.03833333333336,0.8005865905028703,328.68416666666667,0.9358214602937767,326.81375,2.1566864292619767,8,3,1972,train
1972-09-30,324.86,5,False,326.25,329.075,327.725,323.4,327.78833333333336,1.166949965605127,328.455,1.27428411274374,326.89708333333334,2.1135421081803845,9,3,1972,train
1972-10-31,325.3,4,False,324.86,328.04,329.64,323.54,326.3833333333334,1.3016485274035834,327.9775,1.8603712667077232,327.01875,1.9439480070625739,10,4,1972,train
1972-11-30,326.425,4,False,325.3,326.25,330.0,324.825,325.47,0.5800574684195798,327.25416666666666,1.9162341903365694,327.16541666666666,1.7306422920555529,11,4,1972,train
1972-12-31,327.54,5,False,326.425,324.86,329.075,325.925,325.52833333333336,0.6589933400459503,326.65833333333336,1.4747617510010134,327.29875,1.602050931617219,12,4,1972,train
1973-01-31,328.55,4,False,327.54,325.3,328.04,326.72,326.4216666666667,0.9144792081973541,326.4025,1.1250101851362666,327.43333333333334,1.5479143674261697,1,1,1973,train
1973-02-28,329.475,4,False,328.55,326.425,326.25,327.625,327.50500000000005,0.8678805601406783,326.4875,1.2570393457088826,327.58583333333337,1.5602214497364,2,1,1973,train
1973-03-31,330.38,5,False,329.475,327.54,324.86,327.725,328.5216666666667,0.7902144575320772,327.02500000000003,1.664141420270387,327.74,1.6455419573285008,3,1,1973,train
1973-04-30,331.575,4,False,330.38,328.55,325.3,329.64,329.4683333333333,0.7471092438368248,327.945,1.7371720313942354,327.96125,1.7998994474215166,4,2,1973,train
1973-05-31,332.4,4,False,331.575,329.475,326.425,330.0,330.4766666666667,0.8600419886417511,328.99083333333334,1.7187626767181405,328.1225,2.016693353816616,5,2,1973,train
1973-06-30,331.94,5,False,332.4,330.38,327.54,329.075,331.45166666666665,0.8292600449963115,329.9866666666667,1.6740013606758815,328.32250000000005,2.2930442828972786,6,2,1973,train
1973-07-31,330.65,4,False,331.94,331.575,328.55,328.04,331.97166666666664,0.3375483504539843,330.71999999999997,1.3793929824340327,328.56125000000003,2.4988773520978653,7,3,1973,train
1973-08-31,329.325,4,False,330.65,332.4,329.475,326.25,331.66333333333336,0.7407353703543939,331.07,0.9981107152955766,328.77875,2.5569538558267735,8,3,1973,train
1973-09-30,327.5,5,False,329.325,331.94,330.38,324.86,330.6383333333333,1.0676011531592244,331.045,1.0387973815850264,329.035,2.442198463132581,9,3,1973,train
1973-10-31,327.225,4,False,327.5,330.65,331.575,325.3,329.1583333333333,1.2913709338887973,330.565,1.693959857844499,329.255,2.1586415481332044,10,4,1973,train
1973-11-30,328.05,4,False,327.225,329.325,332.4,326.425,328.0166666666667,0.9319185705980954,329.84,2.0082641758467683,329.41541666666666,1.916743612584189,11,4,1973,train
1973-12-31,328.64,5,False,328.05,327.5,331.94,327.54,327.5916666666667,0.3429852604589165,329.11499999999995,1.7173380564089449,329.55083333333334,1.7509186081070336,12,4,1973,train
1974-01-31,329.325,4,False,328.64,327.225,330.65,328.55,327.97166666666664,0.5803207925153107,328.565,1.1637224755031361,329.6425,1.670177759998365,1,1,1974,train
1974-02-28,330.625,4,False,329.325,328.05,329.325,329.475,328.6716666666667,0.5209979739813361,328.3441666666667,0.822928797373739,329.7070833333333,1.6414201908861226,2,1,1974,train
1974-03-31,331.5,5,False,330.625,328.64,327.5,330.38,329.53,0.823235486766018,328.5608333333334,1.1562706454575087,329.80291666666665,1.6585541624303914,3,1,1974,train
1974-04-30,332.625,4,False,331.5,329.325,327.225,331.575,330.48333333333335,0.893572729119973,329.2275,1.4644929441016952,329.89624999999995,1.7188212106439382,4,2,1974,train
1974-05-31,332.975,4,False,332.625,330.625,328.05,332.4,331.5833333333333,0.8186201126860665,330.1275,1.609422127138344,329.98375,1.8254715429607171,5,2,1974,train
1974-06-30,332.15999999999997,5,False,332.975,331.5,328.64,331.94,332.3666666666667,0.6292632376262386,330.9483333333333,1.5964065550094295,330.0316666666667,1.89450777834637,6,2,1974,train
1974-07-31,331.075,4,False,332.15999999999997,332.625,329.325,330.65,332.58666666666664,0.33382463793828104,331.535,1.249383181142103,330.05,1.9138519186863208,7,3,1974,train
1974-08-31,329.21999999999997,5,False,331.075,332.975,330.625,329.325,332.07,0.7782780137407013,331.82666666666665,0.8349484348604573,330.0854166666667,1.928503800803831,8,3,1974,train
1974-09-30,327.375,4,False,329.21999999999997,332.15999999999997,331.5,327.5,330.8183333333333,1.213894101185829,331.59250000000003,1.2385837005712128,330.07666666666665,1.9321688303255247,9,3,1974,train
1974-10-31,327.375,4,False,327.375,331.075,332.625,327.225,329.2233333333333,1.5105205136727675,330.905,2.0061301885275316,330.06625,1.9463171686099776,10,4,1974,train
1974-11-30,328.4,5,False,327.375,329.21999999999997,332.975,328.05,327.99,0.8697413408614054,330.03,2.2006097639796467,330.07874999999996,1.9284288996035002,11,4,1974,train
1974-12-31,329.675,4,False,328.4,327.375,332.15999999999997,328.64,327.71666666666664,0.4831896338141786,329.2675,1.8051563874976175,330.10791666666665,1.8999610284726445,12,4,1974,train
1975-01-31,330.25,4,False,329.675,327.375,331.075,329.325,328.48333333333335,0.9408182018289033,328.85333333333335,1.3116041916470902,330.19416666666666,1.8543101068091872,1,1,1975,train
1975-02-28,331.3,4,False,330.25,328.4,329.21999999999997,330.625,329.44166666666666,0.7730710762233396,328.71583333333336,1.0972139591770915,330.27125,1.835709586915197,2,1,1975,train
1975-03-31,332.0,5,False,331.3,329.675,327.375,331.5,330.40833333333336,0.6727844297348424,329.0625,1.4677611919713152,330.32750000000004,1.8559178995829233,3,1,1975,train
1975-04-30,333.275,4,False,332.0,330.25,327.375,332.625,331.18333333333334,0.7191816336832797,329.8333333333333,1.588609629690337,330.3691666666667,1.887123950764177,4,2,1975,train
1975-05-31,333.86,5,False,333.275,331.3,328.4,332.975,332.19166666666666,0.8176015057641497,330.81666666666666,1.588609629689897,330.42333333333335,1.9590541226693339,5,2,1975,train
1975-06-30,333.4,4,False,333.86,332.0,329.675,332.15999999999997,333.045,0.7765629401445772,331.72666666666663,1.5052731387389098,330.4970833333333,2.067388104923931,6,2,1975,train
1975-07-31,331.8,4,False,333.4,333.275,330.25,331.075,333.51166666666666,0.2515397030856543,332.3475,1.2827826199266141,330.60041666666666,2.1760557383442256,7,3,1975,train
1975-08-31,329.98,5,False,331.8,333.86,331.3,329.21999999999997,333.02,0.8828740944622923,332.60583333333335,0.9463104523398441,330.6608333333333,2.1983439158180165,8,3,1975,train
1975-09-30,328.525,4,False,329.98,333.4,332.0,327.375,331.7266666666667,1.3971717463841524,332.3858333333333,1.3084609810286993,330.7241666666667,2.1666408652290916,9,3,1975,train
1975-10-31,328.325,4,False,328.525,331.8,333.275,327.375,330.1016666666667,1.3397781740124217,331.8066666666667,1.9586127460208687,330.82,2.0379973830515583,10,4,1975,train
1975-11-30,329.44,5,False,328.325,329.98,333.86,328.4,328.9433333333333,0.7375673227302215,330.9816666666667,2.1946614519958594,330.89916666666664,1.9175286105333043,11,4,1975,train
1975-12-31,330.775,4,False,329.44,328.525,333.4,329.675,328.7633333333333,0.48539216676756,330.245,1.8136105792926014,330.98583333333335,1.823828200666663,12,4,1975,train
1976-01-31,331.74,5,False,330.775,328.325,331.8,330.25,329.5133333333333,1.001551574088775,329.8075,1.2188476456566122,331.0775,1.7828237200177655,1,1,1976,train
1976-02-29,332.55,4,False,331.74,329.44,329.98,331.3,330.65166666666664,0.9430123128713875,329.79749999999996,1.202597016179017,331.20166666666665,1.7727254597220374,2,1,1976,train
1976-03-31,333.45000000000005,4,False,332.55,330.775,328.525,332.0,331.68833333333333,0.7255610855705705,330.22583333333336,1.5874282573429823,331.3058333333333,1.811739303969136,3,1,1976,train
1976-04-30,334.45,4,False,333.45000000000005,331.74,328.325,333.275,332.58,0.698426803613632,331.0466666666667,1.7597056256307562,331.4266666666667,1.900201012756217,4,2,1976,train
1976-05-31,334.76,5,False,334.45,332.55,329.44,333.86,333.48333333333335,0.7760297817922869,332.0675,1.658412267798981,331.52458333333334,2.0194537816894007,5,2,1976,train
1976-06-30,334.40000000000003,3,False,334.76,333.45000000000005,330.775,333.4,334.22,0.5589871793461204,332.95416666666665,1.421895497404931,331.5995833333333,2.119051928665155,6,2,1976,train
1976-07-31,332.86,5,False,334.40000000000003,334.45,331.74,331.8,334.5366666666667,0.15923427885470284,333.55833333333334,1.1016868379321094,331.68291666666664,2.2060914327635563,7,3,1976,train
1976-08-31,330.725,4,False,332.86,334.76,332.55,329.98,334.0066666666667,0.8240280469916249,333.74500000000006,0.8420758081374589,331.77125,2.230101945537564,8,3,1976,train
1976-09-30,329.35,4,False,330.725,334.40000000000003,333.45000000000005,328.525,332.6616666666667,1.5068528646028174,333.44083333333333,1.3779103038803626,331.8333333333333,2.1893695185781765,9,3,1976,train
1976-10-31,329.1,5,False,329.35,332.86,334.45,328.325,330.97833333333335,1.444104874617659,332.7575,2.054466171535829,331.90208333333334,2.0953365464874136,10,4,1976,train
1976-11-30,330.35,4,False,329.1,330.725,334.76,329.44,329.725,0.7144345083154018,331.86583333333334,2.275497045821407,331.96666666666664,1.9935587247129292,11,4,1976,train
1976-12-31,331.625,4,False,330.35,329.35,334.40000000000003,330.775,329.6,0.5400617248721017,331.1308333333334,1.903834763193236,332.0425,1.911628341664958,12,4,1976,train
1977-01-31,332.88,5,False,331.625,329.1,332.86,331.74,330.35833333333335,1.03084377521246,330.66833333333335,1.2923385349346403,332.11333333333334,1.8788164862164782,1,1,1977,train
1977-02-28,333.425,4,False,332.88,330.35,330.725,332.55,331.61833333333334,1.0328789323510896,330.6716666666667,1.2980005992077435,332.2083333333333,1.8863438328007347,2,1,1977,train
1977-03-31,334.70000000000005,4,False,333.425,331.625,329.35,333.45000000000005,332.6433333333334,0.7536614329802195,331.12166666666667,1.6568963623422543,332.28125000000006,1.9148380316595197,3,1,1977,train
1977-04-30,336.04,5,False,334.70000000000005,332.88,329.1,334.45,333.66833333333335,0.7626743880771916,332.0133333333334,1.8871090470721863,332.3854166666667,2.007349473736892,4,2,1977,train
1977-05-31,336.675,4,False,336.04,333.425,330.35,334.76,334.7216666666667,1.0676792069231562,333.17,1.873781826498952,332.5179166666667,2.183960906940627,5,2,1977,train
1977-06-30,336.2,4,False,336.675,334.70000000000005,331.625,334.40000000000003,335.805,0.8232354867681105,334.2241666666667,1.7668885473825895,332.6775,2.4011286408664465,6,2,1977,train
1977-07-31,334.8,5,False,336.2,336.04,332.88,332.86,336.305,0.2696602801203864,334.9866666666667,1.437079407062775,332.82750000000004,2.555321652940955,7,3,1977,train
1977-08-31,332.875,4,False,334.8,336.675,333.425,330.725,335.89166666666665,0.7959096822064066,335.3066666666667,1.1085714029942788,332.9891666666667,2.61298188006427,8,3,1977,train
1977-09-30,331.575,4,False,332.875,336.2,334.70000000000005,329.35,334.625,1.3630541686497974,335.21500000000003,1.2711871092203468,333.16833333333335,2.5237780321462404,9,3,1977,train
1977-10-31,331.2,5,False,331.575,334.8,336.04,329.1,333.0833333333333,1.3248165491474495,334.69416666666666,1.8731555743017643,333.35375,2.3090394151727875,10,4,1977,train
1977-11-30,332.35,4,False,331.2,332.875,336.675,330.35,331.8833333333334,0.717731766674878,333.8875,2.1426594650846704,333.52875,2.04443770284674,11,4,1977,train
1977-12-31,333.86,5,False,332.35,331.575,336.2,331.625,331.7083333333333,0.47885859662410457,333.1666666666667,1.7805468885168436,333.6954166666667,1.8508640530960767,12,4,1977,train
1978-01-31,335.025,4,False,333.86,331.2,334.8,332.88,332.47,1.0892505068496927,332.7766666666667,1.2509385365427437,333.8816666666667,1.7424256719325613,1,1,1978,train
1978-02-28,335.35,4,False,335.025,332.35,332.875,333.425,333.74499999999995,1.0950875155314943,332.81416666666667,1.3128703181227093,334.06041666666664,1.7405225009680374,2,1,1978,train
1978-03-31,336.6,4,False,335.35,333.86,331.575,334.70000000000005,334.74500000000006,0.6397004507373467,333.22666666666663,1.6200608699079557,334.22083333333336,1.7631291233322801,3,1,1978,train
1978-04-30,337.64,5,False,336.6,335.025,331.2,336.04,335.6583333333333,0.6789493517411271,334.06416666666667,1.83441729318572,334.37916666666666,1.8804585359805803,4,2,1978,train
1978-05-31,337.95,4,False,337.64,335.35,332.35,336.675,336.53000000000003,0.9361979847631804,335.1375,1.7253689218970205,334.5125,2.0431761426725945,5,2,1978,train
1978-06-30,337.925,4,False,337.95,336.6,333.86,336.2,337.39666666666665,0.5773695138852364,336.0708333333333,1.4591504853402706,334.61875000000003,2.181348135325102,6,2,1978,train
1978-07-31,336.5,5,False,337.925,337.64,335.025,334.8,337.8383333333333,0.14061373414797393,336.74833333333333,1.1951871076115896,334.7625,2.332422292378913,7,3,1978,train
1978-08-31,334.65,4,False,336.5,337.95,335.35,332.875,337.4583333333333,0.677720853717914,336.9941666666667,0.9398599925168928,334.90416666666664,2.381508479698275,8,3,1978,train
1978-09-30,332.74,5,False,334.65,337.925,336.6,331.575,336.35833333333335,1.340760563596948,336.8775,1.1554355239382788,335.0520833333333,2.3047690216247805,9,3,1978,train
1978-10-31,332.65,4,False,332.74,336.5,337.64,331.2,334.63000000000005,1.5350787167677655,336.2341666666667,1.9394509890349145,335.14916666666664,2.1772697288594633,10,4,1978,train
1978-11-30,333.825,4,False,332.65,334.65,337.95,332.35,333.34666666666664,0.9223279725210054,335.4025,2.209399899666825,335.27,1.9866376535875976,11,4,1978,train
1978-12-31,334.96000000000004,5,False,333.825,332.74,337.925,333.86,333.07166666666666,0.5339527652903268,334.715,1.9344034394740415,335.3929166666667,1.8425768395666509,12,4,1978,train
1979-01-31,336.225,4,False,334.96000000000004,332.65,336.5,335.025,333.81166666666667,0.9431006780270373,334.22083333333336,1.338047136266916,335.4845833333333,1.790666145053464,1,1,1979,train
1979-02-28,336.7,4,False,336.225,333.825,334.65,335.35,335.0033333333334,0.9802749047567655,334.175,1.2617250096527808,335.58458333333334,1.795708377319053,2,1,1979,train
1979-03-31,338.0,5,False,336.7,334.96000000000004,332.74,336.6,335.96166666666664,0.734351565825133,334.51666666666665,1.5812064662375949,335.6970833333333,1.8196170136525074,3,1,1979,train
1979-04-30,338.875,4,False,338.0,336.225,332.65,337.64,336.97499999999997,0.7502777263620042,335.3933333333333,1.796621056929741,335.81374999999997,1.9160920787246316,4,2,1979,train
1979-05-31,339.375,4,False,338.875,336.7,333.825,337.95,337.85833333333335,0.8935727291223032,336.43083333333334,1.7080579046199729,335.9166666666667,2.0405445896149135,5,2,1979,train
1979-06-30,339.23999999999995,5,False,339.375,338.0,334.96000000000004,337.925,338.75,0.5682575707160111,337.35583333333335,1.5410370335804509,336.03541666666666,2.1913137786207635,6,2,1979,train
1979-07-31,337.525,4,False,339.23999999999995,338.875,336.225,336.5,339.1633333333333,0.21120027359166077,338.06916666666666,1.2251374639328663,336.145,2.3125923404952884,7,3,1979,train
1979-08-31,336.025,4,False,337.525,339.375,336.7,334.65,338.7133333333333,0.84208405492857,338.28583333333336,0.9677526227630787,336.23041666666666,2.3428583489062196,8,3,1979,train
1979-09-30,333.98,5,False,336.025,339.23999999999995,338.0,332.74,337.59666666666664,1.3134961828002951,338.17333333333335,1.1647484229931455,336.34499999999997,2.2959157577425455,9,3,1979,train
1979-10-31,333.95,4,False,333.98,337.525,338.875,332.65,335.8433333333333,1.4529299899042654,337.50333333333333,1.9579084645439524,336.4483333333333,2.154913313540154,10,4,1979,train
1979-11-30,335.15,4,False,333.95,336.025,339.375,333.825,334.65166666666664,0.9711705422989207,336.6825,2.224954587546779,336.5566666666667,1.987404435154673,11,4,1979,train
1979-12-31,336.65999999999997,5,False,335.15,333.98,339.23999999999995,334.96000000000004,334.35999999999996,0.5587486017940281,335.9783333333333,1.9072857386529605,336.6670833333333,1.8656482992172783,12,4,1979,train
1980-01-31,337.925,4,False,336.65999999999997,333.95,337.525,336.225,335.25333333333333,1.1087630745848225,335.54833333333335,1.3255963018719068,336.80875,1.7938042965022516,1,1,1980,train
1980-02-29,338.225,4,False,337.925,335.15,336.025,336.7,336.5783333333333,1.1343598292562285,335.61499999999995,1.4293296797149908,336.9504166666666,1.8091716086942473,2,1,1980,train
1980-03-31,340.06,5,False,338.225,336.65999999999997,333.98,338.0,337.60333333333335,0.6781879451136424,335.9816666666666,1.7366266789964948,337.0775,1.8404092615456378,3,1,1980,train
1980-04-30,340.75,4,False,340.06,337.925,333.95,338.875,338.7366666666667,0.9437190024391386,336.995,2.0232111440261678,337.24916666666667,2.006986581637165,4,2,1980,train
1980-05-31,341.34000000000003,5,False,340.75,338.225,335.15,339.375,339.67833333333334,1.0655697484907227,338.12833333333333,1.90094859360578,337.40541666666667,2.1919449680678804,5,2,1980,train
1980-06-30,340.95,4,False,341.34000000000003,340.06,336.65999999999997,339.23999999999995,340.7166666666667,0.5230891150010037,339.16,1.6703268143213954,337.56916666666666,2.3967928513337493,6,2,1980,train
1980-07-31,339.375,4,False,340.95,340.75,337.925,337.525,341.0133333333334,0.24499433102152895,339.875,1.3308330724173416,337.71166666666664,2.5385374179248106,7,3,1980,train
1980-08-31,337.6,5,False,339.375,341.34000000000003,338.225,336.025,340.555,0.8494409926594406,340.1166666666667,1.058598391992105,337.86583333333334,2.5783827564717416,8,3,1980,train
1980-09-30,335.875,4,False,337.6,340.95,340.06,333.98,339.30833333333334,1.3684439662984194,340.0125,1.2525898171280492,337.99708333333336,2.5207798548010145,9,3,1980,train
1980-10-31,336.025,4,False,335.875,339.375,340.75,333.95,337.6166666666667,1.4289176167870858,339.315,1.983746455566855,338.15500000000003,2.315149383225237,10,4,1980,train
1980-11-30,337.06,5,False,336.025,337.6,341.34000000000003,335.15,336.5,0.7802243267217743,338.5275,2.185384691530407,338.3279166666667,2.0578118013325475,11,4,1980,train
1980-12-31,338.2,4,False,337.06,335.875,340.95,336.65999999999997,336.32,0.5268301434127948,337.81416666666667,1.818688668298921,338.4870833333334,1.8712634527781669,12,4,1980,train
1981-01-31,339.21999999999997,5,False,338.2,336.025,339.375,337.925,337.09499999999997,0.888284864223558,337.35583333333335,1.2179744683420404,338.6154166666667,1.792718441279357,1,1,1981,train
1981-02-28,340.45,4,False,339.21999999999997,337.06,337.6,338.225,338.16,0.8822698000096331,337.33,1.175786970491483,338.7233333333333,1.7868773196658667,2,1,1981,train
1981-03-31,341.4,4,False,340.45,338.2,335.875,340.06,339.29,0.9198912979311685,337.805,1.6634602489920245,338.90875,1.8401914811998366,3,1,1981,train
1981-04-30,342.45,4,False,341.4,339.21999999999997,336.025,340.75,340.3566666666666,0.8924249112570319,338.72583333333336,1.8580509875127236,339.0204166666667,1.9443716404970424,4,2,1981,train
1981-05-31,342.82,5,False,342.45,340.45,337.06,341.34000000000003,341.43333333333334,0.8168367169958045,339.7966666666667,1.8443125789468289,339.1620833333333,2.1192908192055535,5,2,1981,train
1981-06-30,342.125,4,False,342.82,341.4,338.2,340.95,342.22333333333336,0.6014611837567666,340.75666666666666,1.6598460437220053,339.28541666666666,2.279459419036763,6,2,1981,train
1981-07-31,340.425,4,False,342.125,342.45,339.21999999999997,339.375,342.465,0.28393074274774144,341.41083333333336,1.244904335892888,339.3833333333334,2.3722100572114777,7,3,1981,train
1981-08-31,338.4,5,False,340.425,342.82,340.45,337.6,341.78999999999996,1.0060400919829455,341.6116666666667,0.9335267656533097,339.47083333333336,2.3895901264028154,8,3,1981,train
1981-09-30,336.7,4,False,338.4,342.125,341.4,335.875,340.31666666666666,1.522653020957881,341.27000000000004,1.499652737570585,339.53749999999997,2.347250607976529,9,3,1981,train
1981-10-31,336.94,5,False,336.7,340.425,342.45,336.025,338.5083333333333,1.5226530209576783,340.4866666666667,2.2612711518509814,339.60625,2.2489961881128404,10,4,1981,train
1981-11-30,338.425,4,False,336.94,338.4,342.82,337.06,337.34666666666664,0.75123601854839,339.5683333333333,2.3924963717552497,339.6825,2.1391114783119587,11,4,1981,train
1981-12-31,339.6,4,False,338.425,336.7,342.125,338.2,337.355,0.7629220143690434,338.8358333333333,1.9086981092348918,339.79625,2.030149958536515,12,4,1981,train
1982-01-31,340.7,5,False,339.6,336.94,340.425,339.21999999999997,338.32166666666666,1.0883958634453406,338.415,1.3267441350823757,339.91291666666666,1.9745310185040248,1,1,1982,train
1982-02-28,341.55,4,False,340.7,338.425,338.4,340.45,339.57500000000005,0.928933079762271,338.46083333333337,1.3982143870657278,340.03625,1.973619902821246,2,1,1982,train
1982-03-31,342.675,4,False,341.55,339.6,336.7,341.4,340.6166666666667,0.7982620009950904,338.98583333333335,1.8081077048109044,340.12791666666664,2.0158026299799894,3,1,1982,train
1982-04-30,343.475,4,False,342.675,340.7,336.94,342.45,341.64166666666665,0.8088915598314265,339.9816666666667,1.9170434412208657,340.2341666666667,2.111387609811954,4,2,1982,train
1982-05-31,343.96000000000004,5,False,343.475,341.55,338.425,342.82,342.56666666666666,0.7896025723322149,341.0708333333334,1.726473806788228,340.31958333333336,2.217375004301407,5,2,1982,train
1982-06-30,343.29999999999995,4,False,343.96000000000004,342.675,339.6,342.125,343.37000000000006,0.5298270158065692,341.99333333333334,1.5343339126552902,340.4145833333334,2.3433109218298824,6,2,1982,train
1982-07-31,341.91999999999996,5,False,343.29999999999995,343.475,340.7,340.425,343.5783333333334,0.27917537301995116,342.60999999999996,1.1418369702518865,340.5125,2.4354726611710293,7,3,1982,train
1982-08-31,339.625,4,False,341.91999999999996,343.96000000000004,341.55,338.4,343.05999999999995,0.8499411744419407,342.81333333333333,0.8566099202802311,340.63708333333335,2.465858081148805,8,3,1982,train
1982-09-30,338.025,4,False,339.625,343.29999999999995,342.675,336.7,341.61499999999995,1.5157341455582125,342.4925,1.43495281570542,340.7391666666667,2.3954851920922784,9,3,1982,train
1982-10-31,337.9,5,False,338.025,341.91999999999996,343.475,336.94,339.8566666666666,1.5985427391531757,341.7175,2.1861700719071284,340.8495833333333,2.231698212057332,10,4,1982,train
1982-11-30,339.275,4,False,337.9,339.625,343.96000000000004,338.425,338.51666666666665,0.7853696935619224,340.7883333333333,2.4145542491716876,340.92958333333337,2.1036500603395183,11,4,1982,train
1982-12-31,340.425,4,False,339.275,338.025,343.29999999999995,339.6,338.40000000000003,0.6208193510809764,340.0075,1.9812848314428688,341.00041666666664,2.031186494728235,12,4,1982,train
1983-01-31,341.34,5,False,340.425,337.9,341.91999999999996,340.7,339.2,1.0321902279506865,339.5283333333333,1.3849839549716103,341.06916666666666,1.9962849175905788,1,1,1983,train
1983-02-28,342.5,4,False,341.34,339.275,339.625,341.55,340.34666666666664,0.8448504141164984,339.4316666666667,1.2257707325851595,341.1225,1.994257902907911,2,1,1983,train
1983-03-31,343.15,4,False,342.5,340.425,338.025,342.675,341.4216666666666,0.8490812027714997,339.9108333333333,1.6839819294937275,341.20166666666665,2.028224113734174,3,1,1983,train
1983-04-30,344.9,5,False,343.15,341.34,337.9,343.475,342.33,0.7486432172123587,340.765,1.8061469116983389,341.24125,2.0609626846396707,4,2,1983,train
1983-05-31,345.65,4,False,344.9,342.5,339.275,343.96000000000004,343.51666666666665,1.0135197197066008,341.9316666666667,1.8392178289127643,341.35999999999996,2.221080817975111,5,2,1983,train
1983-06-30,345.275,4,False,345.65,343.15,340.425,343.29999999999995,344.56666666666666,1.0474837575039668,342.9941666666666,1.8389771084822404,341.5008333333333,2.42563551236901,6,2,1983,train
1983-07-31,343.82,5,False,345.275,344.9,341.34,341.91999999999996,345.2749999999999,0.306186217868662,343.8025,1.5796723025038504,341.66541666666666,2.6026712706433246,7,3,1983,train
1983-08-31,342.15,4,False,343.82,345.65,342.5,339.625,344.91499999999996,0.7892718163044529,344.21583333333336,1.1462635555806915,341.82375,2.6702583559416855,8,3,1983,train
1983-09-30,339.875,4,False,342.15,345.275,343.15,338.025,343.7483333333333,1.2767819791311963,344.15749999999997,1.2373821492558685,342.03416666666664,2.5868898904923836,9,3,1983,train
1983-10-31,340.02,5,False,339.875,343.82,344.9,337.9,341.9483333333333,1.6168401968757316,343.6116666666667,2.029935685891011,342.18833333333333,2.3910835526036105,10,4,1983,train
1983-11-30,341.15,4,False,340.02,342.15,345.65,339.275,340.6816666666667,1.03995459303077,342.79833333333335,2.3092218506506192,342.36499999999995,2.131992417116531,11,4,1983,train
1983-12-31,342.98,5,False,341.15,339.875,345.275,340.425,340.3483333333333,0.5699463912500454,342.04833333333335,1.9665974564012698,342.52125,1.9617138818243038,12,4,1983,train
1984-01-31,343.675,4,False,342.98,340.02,343.82,341.34,341.3833333333334,1.2196265366494603,341.6658333333333,1.4596701016068045,342.7341666666666,1.8585846242586852,1,1,1984,train
1984-02-29,344.425,4,False,343.675,341.15,342.15,342.5,342.6016666666667,1.0649752214176371,341.64166666666665,1.424583759860476,342.92875,1.8243527676434514,2,1,1984,train
1984-03-31,345.175,4,False,344.425,342.98,339.875,343.15,343.6933333333333,0.5900612021087801,342.0208333333333,1.7702434311483966,343.08916666666664,1.8638064023740062,3,1,1984,train
1984-04-30,347.4,1,False,345.175,343.675,340.02,344.9,344.425,0.6123724357057788,342.9041666666667,1.8011603127397473,343.2579166666667,1.9512938638324364,4,2,1984,train
1984-05-31,347.35,4,False,347.4,344.425,341.15,345.65,345.6666666666667,1.2633179418638354,344.13416666666666,1.9270777026850598,343.46625,2.229165693140439,5,2,1984,train
